,match,profit
4100,b'\xac\x0b\x00\x00\x00\x00\x00\x00',-234.19083299963677
4101,b'jA\x00\x00\x00\x00\x00\x00',-234.1658159610421
4102,b'h.\x00\x00\x00\x00\x00\x00',-234.1263423488882
4103,b'\xd9-\x00\x00\x00\x00\x00\x00',-234.06016093337914
4104,b'l$\x00\x00\x00\x00\x00\x00',-233.98460149975628
4105,b'W!\x00\x00\x00\x00\x00\x00',-233.95155200432106
4106,b'&\x19\x00\x00\x00\x00\x00\x00',-233.88702947538343
4107,b'\x0b\x1b\x00\x00\x00\x00\x00\x00',-233.8801870744339
4108,b'\x1e6\x00\x00\x00\x00\x00\x00',-233.86783031902752
4109,b'\xcd@\x00\x00\x00\x00\x00\x00',-233.85422173664873
4110,b'9>\x00\x00\x00\x00\x00\x00',-233.835211395037
4111,b'\xfa>\x00\x00\x00\x00\x00\x00',-233.606225998724
4112,b'\n\x11\x00\x00\x00\x00\x00\x00',-233.51701158961333
4113,"b',\x01\x00\x00\x00\x00\x00\x00'",-233.44688305933357
4114,b'\xb1\x0c\x00\x00\x00\x00\x00\x00',-233.4054156964158
4115,"b""\x91'\x00\x00\x00\x00\x00\x00""",-233.24363388975775
4116,"b'""\x13\x00\x00\x00\x00\x00\x00'",-233.24317546921378
4117,b'\x0eC\x00\x00\x00\x00\x00\x00',-233.2352237873983
4118,b'\xb5=\x00\x00\x00\x00\x00\x00',-233.1566439271009
4119,b'\xfc-\x00\x00\x00\x00\x00\x00',-233.14700956923414
4120,b'\xbd\x17\x00\x00\x00\x00\x00\x00',-233.14455968212297
4121,b'\xa2&\x00\x00\x00\x00\x00\x00',-233.05492741902071
4122,b'\xc77\x00\x00\x00\x00\x00\x00',-233.04158409189648
4123,b'a7\x00\x00\x00\x00\x00\x00',-233.01215031747012
4124,b'\xe1:\x00\x00\x00\x00\x00\x00',-232.89067448074476
4125,b'\x1f5\x00\x00\x00\x00\x00\x00',-232.76852541489097
4126,"b'\'""\x00\x00\x00\x00\x00\x00'",-232.76585746275325
4127,b'\x9d\t\x00\x00\x00\x00\x00\x00',-232.76260182273737
4128,b'6\x00\x00\x00\x00\x00\x00\x00',-232.67886281681646
4129,b'\x81B\x00\x00\x00\x00\x00\x00',-232.67577648632073
4130,b'\n3\x00\x00\x00\x00\x00\x00',-232.4479746959719
4131,b'H\x15\x00\x00\x00\x00\x00\x00',-232.44489105147312
4132,b'\xf05\x00\x00\x00\x00\x00\x00',-232.4289561916677
4133,b'\xe14\x00\x00\x00\x00\x00\x00',-232.42833148607718
4134,b'\x90<\x00\x00\x00\x00\x00\x00',-232.42022702194757
4135,b'\x82 \x00\x00\x00\x00\x00\x00',-232.41790472878773
4136,b'5\x04\x00\x00\x00\x00\x00\x00',-232.4093185610778
4137,b'\xe7\x1a\x00\x00\x00\x00\x00\x00',-232.33072725367694
4138,b'N=\x00\x00\x00\x00\x00\x00',-232.3103645721203
4139,b'\xea>\x00\x00\x00\x00\x00\x00',-232.3059498071149
4140,b'>.\x00\x00\x00\x00\x00\x00',-232.27321659824233
4141,b'\x170\x00\x00\x00\x00\x00\x00',-232.20952440551977
4142,b'C&\x00\x00\x00\x00\x00\x00',-232.12395610446887
4143,b'\xd1\x06\x00\x00\x00\x00\x00\x00',-232.1204778031485
4144,b'\x8a\x1b\x00\x00\x00\x00\x00\x00',-232.11224617861774
4145,b'\xd4A\x00\x00\x00\x00\x00\x00',-232.09630110637838
4146,b'\xbb0\x00\x00\x00\x00\x00\x00',-232.00543725346307
4147,b'\xcb\x07\x00\x00\x00\x00\x00\x00',-231.9033553135838
4148,b'16\x00\x00\x00\x00\x00\x00',-231.80881925760082
4149,b'\x94\x1b\x00\x00\x00\x00\x00\x00',-231.68516786888065
4150,b'0\x11\x00\x00\x00\x00\x00\x00',-231.65081768118233
4151,b'\xdc\x17\x00\x00\x00\x00\x00\x00',-231.64078523235577
4152,b'\xb5\n\x00\x00\x00\x00\x00\x00',-231.61403721840924
4153,b'\x15)\x00\x00\x00\x00\x00\x00',-231.54554846072423
4154,b'4\x1a\x00\x00\x00\x00\x00\x00',-231.53737315301265
4155,b'\x9c*\x00\x00\x00\x00\x00\x00',-231.49529892154075
4156,b'\x1a2\x00\x00\x00\x00\x00\x00',-231.44907593910372
4157,b'\xc1)\x00\x00\x00\x00\x00\x00',-231.23247315560945
4158,b'\xb7\x10\x00\x00\x00\x00\x00\x00',-231.2279639701696
4159,b'<@\x00\x00\x00\x00\x00\x00',-231.19859456421233
4160,b'\xc54\x00\x00\x00\x00\x00\x00',-231.19430137811497
4161,b'\xf3$\x00\x00\x00\x00\x00\x00',-231.08291444661748
4162,b'\x08 \x00\x00\x00\x00\x00\x00',-231.0521972664825
4163,b'\xe6 \x00\x00\x00\x00\x00\x00',-231.00467315151408
4164,b't\x15\x00\x00\x00\x00\x00\x00',-230.8942603543154
4165,b'\xfe\x13\x00\x00\x00\x00\x00\x00',-230.88872703038373
4166,b'{4\x00\x00\x00\x00\x00\x00',-230.88784438863235
4167,"b'\xe0,\x00\x00\x00\x00\x00\x00'",-230.65443308397255
4168,b'f*\x00\x00\x00\x00\x00\x00',-230.62646918363467
4169,b'L\x18\x00\x00\x00\x00\x00\x00',-230.48640643529222
4170,b'\xe6\x13\x00\x00\x00\x00\x00\x00',-230.44491623538798
4171,b'\xd8=\x00\x00\x00\x00\x00\x00',-230.4382801729773
4172,b'Q\x16\x00\x00\x00\x00\x00\x00',-230.39838246697317
4173,b'W\r\x00\x00\x00\x00\x00\x00',-230.26453286742827
4174,"b'`,\x00\x00\x00\x00\x00\x00'",-230.2627962886501
4175,b'\x07\x00\x00\x00\x00\x00\x00\x00',-230.22106980886787
4176,b'\x032\x00\x00\x00\x00\x00\x00',-230.21086004614023
4177,b'\x95#\x00\x00\x00\x00\x00\x00',-230.17512526088422
4178,b'\xe2A\x00\x00\x00\x00\x00\x00',-230.1630306543106
4179,b'\t\x08\x00\x00\x00\x00\x00\x00',-230.05422999671413
4180,"b'K""\x00\x00\x00\x00\x00\x00'",-230.02706837369618
4181,b'\x1f6\x00\x00\x00\x00\x00\x00',-229.9884167373116
4182,b'$B\x00\x00\x00\x00\x00\x00',-229.9877076721543
4183,b'Y#\x00\x00\x00\x00\x00\x00',-229.86149800386227
4184,b'\xe3?\x00\x00\x00\x00\x00\x00',-229.84807563164918
4185,b'7\x15\x00\x00\x00\x00\x00\x00',-229.7994242695456
4186,b'\xbc&\x00\x00\x00\x00\x00\x00',-229.78258099449403
4187,b'\x888\x00\x00\x00\x00\x00\x00',-229.6748362906313
4188,b'j\x06\x00\x00\x00\x00\x00\x00',-229.65650534045213
4189,"b'\xd7""\x00\x00\x00\x00\x00\x00'",-229.5047826424737
4190,b'Q\x1c\x00\x00\x00\x00\x00\x00',-229.3469144963278
4191,b'\xc6/\x00\x00\x00\x00\x00\x00',-229.3043550365105
4192,b'13\x00\x00\x00\x00\x00\x00',-229.22563345813563
4193,"b'T,\x00\x00\x00\x00\x00\x00'",-229.00851226044563
4194,b'N+\x00\x00\x00\x00\x00\x00',-228.9089408152727
4195,b'\x1b.\x00\x00\x00\x00\x00\x00',-228.85371735399346
4196,b'+4\x00\x00\x00\x00\x00\x00',-228.82161826283655
4197,b'\xfa\x0c\x00\x00\x00\x00\x00\x00',-228.81049421231359
4198,b'i6\x00\x00\x00\x00\x00\x00',-228.74625362089276
4199,b'\x19\x07\x00\x00\x00\x00\x00\x00',-228.7092460578349
4200,b'U\x12\x00\x00\x00\x00\x00\x00',-228.6783221434294
4201,"b'1""\x00\x00\x00\x00\x00\x00'",-228.58662773615862
4202,b'<B\x00\x00\x00\x00\x00\x00',-228.53426631482935
4203,b'\xe2\x18\x00\x00\x00\x00\x00\x00',-228.49916971983973
4204,b'*+\x00\x00\x00\x00\x00\x00',-228.49706583584498
4205,b'\xb1\x16\x00\x00\x00\x00\x00\x00',-228.49276496301343
4206,b'\xf5\x13\x00\x00\x00\x00\x00\x00',-228.45533993244194
4207,b'\xfe3\x00\x00\x00\x00\x00\x00',-228.41275251978857
4208,b'\x0e@\x00\x00\x00\x00\x00\x00',-228.36865464867122
4209,b'\xce\x0b\x00\x00\x00\x00\x00\x00',-228.3199613725777
4210,b'\x0e\x07\x00\x00\x00\x00\x00\x00',-228.2531861031208
4211,b'\x9c8\x00\x00\x00\x00\x00\x00',-228.20843410371887
4212,b'\xda1\x00\x00\x00\x00\x00\x00',-228.15818024416544
4213,b'i \x00\x00\x00\x00\x00\x00',-228.13189536036856
4214,"b""'!\x00\x00\x00\x00\x00\x00""",-228.1148548157243
4215,b'\x19\x1e\x00\x00\x00\x00\x00\x00',-228.10085067255335
4216,b'\xafB\x00\x00\x00\x00\x00\x00',-227.99125763459386
4217,b'\x00&\x00\x00\x00\x00\x00\x00',-227.95263504710567
4218,b'\x81\x07\x00\x00\x00\x00\x00\x00',-227.9359674835867
4219,b'\xb9\x08\x00\x00\x00\x00\x00\x00',-227.9159479815531
4220,b'\x820\x00\x00\x00\x00\x00\x00',-227.88005057342184
4221,b'f5\x00\x00\x00\x00\x00\x00',-227.80226078375654
4222,b'\xaf\x1c\x00\x00\x00\x00\x00\x00',-227.7931722440581
4223,b'\x8d\x05\x00\x00\x00\x00\x00\x00',-227.78286557715433
4224,b'\xc9\x13\x00\x00\x00\x00\x00\x00',-227.7544653461108
4225,b'b4\x00\x00\x00\x00\x00\x00',-227.6573546623696
4226,b'@\r\x00\x00\x00\x00\x00\x00',-227.57771015756
4227,b'\xb41\x00\x00\x00\x00\x00\x00',-227.50497677290886
4228,b'Q\x1f\x00\x00\x00\x00\x00\x00',-227.3256380019919
4229,b'\xfd>\x00\x00\x00\x00\x00\x00',-227.26947132076174
4230,b'\x9b\x05\x00\x00\x00\x00\x00\x00',-227.2694141088522
4231,b'\x88\x07\x00\x00\x00\x00\x00\x00',-227.23927162939685
4232,b'n\x13\x00\x00\x00\x00\x00\x00',-227.2360082893303
4233,b'\r;\x00\x00\x00\x00\x00\x00',-227.1302760145745
4234,b'\xcbB\x00\x00\x00\x00\x00\x00',-227.05489542710032
4235,b'G\x1b\x00\x00\x00\x00\x00\x00',-226.99615234326188
4236,b'\xf43\x00\x00\x00\x00\x00\x00',-226.97656703444363
4237,b'\x0b\x0f\x00\x00\x00\x00\x00\x00',-226.84049035025
4238,"b'\x1a,\x00\x00\x00\x00\x00\x00'",-226.82252240236429
4239,b'E\x04\x00\x00\x00\x00\x00\x00',-226.79577490540146
4240,b'\xb8\x15\x00\x00\x00\x00\x00\x00',-226.7631227646949
4241,b'\xe07\x00\x00\x00\x00\x00\x00',-226.74525393921064
4242,b'e>\x00\x00\x00\x00\x00\x00',-226.47836673664347
4243,b'\xe95\x00\x00\x00\x00\x00\x00',-226.43737207762152
4244,b'\x1b3\x00\x00\x00\x00\x00\x00',-226.4200340030245
4245,b'D1\x00\x00\x00\x00\x00\x00',-226.4151998137076
4246,b'\x1e#\x00\x00\x00\x00\x00\x00',-226.328337533843
4247,b'\xc4\x14\x00\x00\x00\x00\x00\x00',-226.2621733617244
4248,b'\xbe\x0c\x00\x00\x00\x00\x00\x00',-226.22811697992861
4249,b'\xcaA\x00\x00\x00\x00\x00\x00',-226.20130743749192
4250,b'+\x1f\x00\x00\x00\x00\x00\x00',-226.0898892494239
4251,b'c\r\x00\x00\x00\x00\x00\x00',-226.0886611774769
4252,b'\x86:\x00\x00\x00\x00\x00\x00',-225.97741461731127
4253,b'\x9c@\x00\x00\x00\x00\x00\x00',-225.96063645137409
4254,b'\x93C\x00\x00\x00\x00\x00\x00',-225.8805647448486
4255,b'\x0e\x08\x00\x00\x00\x00\x00\x00',-225.84317074198668
4256,b'y\x12\x00\x00\x00\x00\x00\x00',-225.7165405156573
4257,b'\xfb!\x00\x00\x00\x00\x00\x00',-225.62360702214315
4258,b'\x97\x01\x00\x00\x00\x00\x00\x00',-225.61056434898123
4259,b'\x04\x03\x00\x00\x00\x00\x00\x00',-225.56194117179857
4260,b'p?\x00\x00\x00\x00\x00\x00',-225.46033377549617
4261,b'\x03>\x00\x00\x00\x00\x00\x00',-225.42443496851843
4262,b'\xe7C\x00\x00\x00\x00\x00\x00',-225.3804747524903
4263,b'\xa5=\x00\x00\x00\x00\x00\x00',-225.36594330844446
4264,b'.\x11\x00\x00\x00\x00\x00\x00',-225.34954606304143
4265,b'_(\x00\x00\x00\x00\x00\x00',-225.27268712884776
4266,b'\x1e\t\x00\x00\x00\x00\x00\x00',-225.2604518968319
4267,b'[2\x00\x00\x00\x00\x00\x00',-225.11617724736075
4268,b'$A\x00\x00\x00\x00\x00\x00',-225.09899940017684
4269,b'\x8e\x19\x00\x00\x00\x00\x00\x00',-224.99577352785948
4270,b'\xa4\x12\x00\x00\x00\x00\x00\x00',-224.92386411713105
4271,b'2\x17\x00\x00\x00\x00\x00\x00',-224.89181517122236
4272,b'%4\x00\x00\x00\x00\x00\x00',-224.8626816132846
4273,b'\xec0\x00\x00\x00\x00\x00\x00',-224.82613034061686
4274,b'\x8b1\x00\x00\x00\x00\x00\x00',-224.8011739963158
4275,b'j%\x00\x00\x00\x00\x00\x00',-224.766427135533
4276,"b""\xc1'\x00\x00\x00\x00\x00\x00""",-224.58574888808593
4277,b'iA\x00\x00\x00\x00\x00\x00',-224.43163417293408
4278,b'\xfb4\x00\x00\x00\x00\x00\x00',-224.38121429985827
4279,b'\x7f\x06\x00\x00\x00\x00\x00\x00',-224.21500478229405
4280,b'+3\x00\x00\x00\x00\x00\x00',-224.13170998577777
4281,b'\xf4\x1a\x00\x00\x00\x00\x00\x00',-224.0823934734144
4282,b'\x7f\x13\x00\x00\x00\x00\x00\x00',-224.07795552940658
4283,"b'\xf3,\x00\x00\x00\x00\x00\x00'",-224.05566933530625
4284,b'\xb3%\x00\x00\x00\x00\x00\x00',-224.04965920873707
4285,b'\x11>\x00\x00\x00\x00\x00\x00',-224.04294483160092
4286,b'\xa0\x03\x00\x00\x00\x00\x00\x00',-224.03716035340267
4287,b'PA\x00\x00\x00\x00\x00\x00',-223.95379745710227
4288,b'\xf11\x00\x00\x00\x00\x00\x00',-223.90153037507707
4289,b'\x03\x06\x00\x00\x00\x00\x00\x00',-223.89559177836804
4290,b'\x00B\x00\x00\x00\x00\x00\x00',-223.77033410671817
4291,b'XA\x00\x00\x00\x00\x00\x00',-223.70778215536825
4292,b'\x8e1\x00\x00\x00\x00\x00\x00',-223.68684606928446
4293,b'\xb49\x00\x00\x00\x00\x00\x00',-223.66513673976706
4294,b'i\x18\x00\x00\x00\x00\x00\x00',-223.64874465058264
4295,b'$#\x00\x00\x00\x00\x00\x00',-223.60508706484885
4296,"b'\xd5""\x00\x00\x00\x00\x00\x00'",-223.5555423330343
4297,b'\x85\x0b\x00\x00\x00\x00\x00\x00',-223.409739991504
4298,b'\xbc*\x00\x00\x00\x00\x00\x00',-223.38017839956964
4299,b'\xcb%\x00\x00\x00\x00\x00\x00',-223.35098405277026
4300,b'\xb7(\x00\x00\x00\x00\x00\x00',-223.29716385445798
4301,b'\xe17\x00\x00\x00\x00\x00\x00',-223.25939039371772
4302,b'\xa1\x11\x00\x00\x00\x00\x00\x00',-223.25171626134414
4303,b'\x91\n\x00\x00\x00\x00\x00\x00',-223.23949411759344
4304,b'\xd2@\x00\x00\x00\x00\x00\x00',-223.17227130550225
4305,b'K8\x00\x00\x00\x00\x00\x00',-222.97828980822072
4306,"b'\xe9""\x00\x00\x00\x00\x00\x00'",-222.95274203990732
4307,b'\x83\x1f\x00\x00\x00\x00\x00\x00',-222.91427337493354
4308,b'a\x00\x00\x00\x00\x00\x00\x00',-222.8962683911492
4309,b'\xa47\x00\x00\x00\x00\x00\x00',-222.87159662765256
4310,b'$\x02\x00\x00\x00\x00\x00\x00',-222.86365996022113
4311,b')\x1c\x00\x00\x00\x00\x00\x00',-222.67209501557844
4312,b'\xc8(\x00\x00\x00\x00\x00\x00',-222.65367007343798
4313,b'\x92B\x00\x00\x00\x00\x00\x00',-222.55606406839516
4314,b'\xcf;\x00\x00\x00\x00\x00\x00',-222.49235604004275
4315,b'\xa2\x11\x00\x00\x00\x00\x00\x00',-222.45189253876296
4316,b'\x98\x04\x00\x00\x00\x00\x00\x00',-222.40479191287915
4317,b'_!\x00\x00\x00\x00\x00\x00',-222.36253386953803
4318,b'\xb7\x01\x00\x00\x00\x00\x00\x00',-222.35052235664406
4319,b'\x06)\x00\x00\x00\x00\x00\x00',-222.25920872438562
4320,b'\xe21\x00\x00\x00\x00\x00\x00',-222.25620282340478
4321,b'\\\x0e\x00\x00\x00\x00\x00\x00',-222.1700183902032
4322,b'\xb9\x06\x00\x00\x00\x00\x00\x00',-222.12747938472702
4323,b'd\x02\x00\x00\x00\x00\x00\x00',-222.03244042707658
4324,b'5:\x00\x00\x00\x00\x00\x00',-222.02044507742474
4325,b'c9\x00\x00\x00\x00\x00\x00',-222.01504937981161
4326,b'\xfe@\x00\x00\x00\x00\x00\x00',-222.0047870368258
4327,b'\xbeA\x00\x00\x00\x00\x00\x00',-221.80558187903824
4328,b'\x859\x00\x00\x00\x00\x00\x00',-221.79228017114326
4329,"b'+,\x00\x00\x00\x00\x00\x00'",-221.77139188633464
4330,b'\xda)\x00\x00\x00\x00\x00\x00',-221.76508642341466
4331,b'\xb0\x02\x00\x00\x00\x00\x00\x00',-221.76388051395583
4332,b'\x80;\x00\x00\x00\x00\x00\x00',-221.71136475918223
4333,b'\x9d\x12\x00\x00\x00\x00\x00\x00',-221.67937786602093
4334,b'\xbb\x0c\x00\x00\x00\x00\x00\x00',-221.64694436611393
4335,b'\xc9;\x00\x00\x00\x00\x00\x00',-221.64316756891338
4336,b'\xfe+\x00\x00\x00\x00\x00\x00',-221.599695544476
4337,b'\xe0\x10\x00\x00\x00\x00\x00\x00',-221.58934556853683
4338,b'X8\x00\x00\x00\x00\x00\x00',-221.58363795732456
4339,b'\xd19\x00\x00\x00\x00\x00\x00',-221.50099580550088
4340,b'\x13C\x00\x00\x00\x00\x00\x00',-221.38805583004373
4341,"b'\x93,\x00\x00\x00\x00\x00\x00'",-221.3737528945078
4342,b'\x03A\x00\x00\x00\x00\x00\x00',-221.25020561859188
4343,b'V&\x00\x00\x00\x00\x00\x00',-221.24428548878623
4344,b'~\x17\x00\x00\x00\x00\x00\x00',-221.11479054934995
4345,b'\x81?\x00\x00\x00\x00\x00\x00',-221.09516618750075
4346,b'\xbe*\x00\x00\x00\x00\x00\x00',-221.06714147765524
4347,b'\x03)\x00\x00\x00\x00\x00\x00',-220.90601521101607
4348,b'~\x0c\x00\x00\x00\x00\x00\x00',-220.73698059308302
4349,b'\x066\x00\x00\x00\x00\x00\x00',-220.7263636446309
4350,b'\x199\x00\x00\x00\x00\x00\x00',-220.6792436809698
4351,b'\x8a&\x00\x00\x00\x00\x00\x00',-220.64885268079146
4352,b'\x82\x16\x00\x00\x00\x00\x00\x00',-220.63964870275205
4353,b'\x190\x00\x00\x00\x00\x00\x00',-220.6286388538636
4354,b'\xc79\x00\x00\x00\x00\x00\x00',-220.6158011857878
4355,b'\xe0/\x00\x00\x00\x00\x00\x00',-220.59597749263236
4356,b'N\x14\x00\x00\x00\x00\x00\x00',-220.58236458410948
4357,b'\xfe>\x00\x00\x00\x00\x00\x00',-220.56655760632
4358,b'\xa1\x15\x00\x00\x00\x00\x00\x00',-220.5114339547268
4359,b'\x8f\x18\x00\x00\x00\x00\x00\x00',-220.43518469024318
4360,b'\x15\x1f\x00\x00\x00\x00\x00\x00',-220.34554724827626
4361,b'\x082\x00\x00\x00\x00\x00\x00',-220.34254472009397
4362,b'b\x11\x00\x00\x00\x00\x00\x00',-220.2012713256678
4363,b'\xb4.\x00\x00\x00\x00\x00\x00',-220.17166038931168
4364,b'\xc3\x13\x00\x00\x00\x00\x00\x00',-220.15027062384223
4365,b'\xdc\x1e\x00\x00\x00\x00\x00\x00',-220.1299570120044
4366,b'\xa08\x00\x00\x00\x00\x00\x00',-220.1086594931128
4367,b'\x8e2\x00\x00\x00\x00\x00\x00',-220.09185133959943
4368,b'\xd8&\x00\x00\x00\x00\x00\x00',-220.0075705411086
4369,b'w\n\x00\x00\x00\x00\x00\x00',-219.90528032529278
4370,b'g\x1b\x00\x00\x00\x00\x00\x00',-219.83625931666853
4371,b'\x7f4\x00\x00\x00\x00\x00\x00',-219.78206306449832
4372,b'\x16\x11\x00\x00\x00\x00\x00\x00',-219.49314160378805
4373,b's4\x00\x00\x00\x00\x00\x00',-219.42113009697707
4374,b't\x01\x00\x00\x00\x00\x00\x00',-219.26918364893444
4375,b'N\x02\x00\x00\x00\x00\x00\x00',-219.24805773804798
4376,b'\xbdC\x00\x00\x00\x00\x00\x00',-219.23074879351793
4377,b'\xee*\x00\x00\x00\x00\x00\x00',-219.15933739569738
4378,b'\xd6\x0c\x00\x00\x00\x00\x00\x00',-219.11752037314574
4379,b';\x0f\x00\x00\x00\x00\x00\x00',-219.07520460481913
4380,b'x\x17\x00\x00\x00\x00\x00\x00',-219.05153739386455
4381,"b""\xe8'\x00\x00\x00\x00\x00\x00""",-218.9809905011423
4382,b'h@\x00\x00\x00\x00\x00\x00',-218.97101982740134
4383,b'<\t\x00\x00\x00\x00\x00\x00',-218.9613509752048
4384,b'\x1b\x1c\x00\x00\x00\x00\x00\x00',-218.91299599825342
4385,b'06\x00\x00\x00\x00\x00\x00',-218.84310249309206
4386,b'\x977\x00\x00\x00\x00\x00\x00',-218.83222087783807
4387,b'D?\x00\x00\x00\x00\x00\x00',-218.80168158627197
4388,b'!7\x00\x00\x00\x00\x00\x00',-218.67187753429695
4389,b'\t$\x00\x00\x00\x00\x00\x00',-218.3786757970513
4390,b'38\x00\x00\x00\x00\x00\x00',-218.33514962946342
4391,b';\x05\x00\x00\x00\x00\x00\x00',-218.2678292663613
4392,b'\xe0\x08\x00\x00\x00\x00\x00\x00',-218.15663187194093
4393,b'\xa0\x0b\x00\x00\x00\x00\x00\x00',-218.13438857856548
4394,b'\xf2\x1d\x00\x00\x00\x00\x00\x00',-218.1102795422136
4395,b'\xe92\x00\x00\x00\x00\x00\x00',-218.05446247796445
4396,b'\xdd\x1c\x00\x00\x00\x00\x00\x00',-218.02334755852576
4397,b'A/\x00\x00\x00\x00\x00\x00',-217.8436596370038
4398,b'$@\x00\x00\x00\x00\x00\x00',-217.79915729011006
4399,b't#\x00\x00\x00\x00\x00\x00',-217.67421959520914
4400,"b'""\'\x00\x00\x00\x00\x00\x00'",-217.62315032458426
4401,b'W:\x00\x00\x00\x00\x00\x00',-217.56190052073853
4402,b'\x03\x04\x00\x00\x00\x00\x00\x00',-217.4875748378309
4403,b'F\x02\x00\x00\x00\x00\x00\x00',-217.3761077161173
4404,b'C\x04\x00\x00\x00\x00\x00\x00',-217.33786260874982
4405,b'\x80(\x00\x00\x00\x00\x00\x00',-217.33363446018532
4406,b'\t \x00\x00\x00\x00\x00\x00',-217.33120360044398
4407,b'\x90\x0c\x00\x00\x00\x00\x00\x00',-217.13120029914802
4408,b'YD\x00\x00\x00\x00\x00\x00',-216.97477257069724
4409,b'}\x17\x00\x00\x00\x00\x00\x00',-216.88109751312817
4410,b'H\x1b\x00\x00\x00\x00\x00\x00',-216.81122069821737
4411,b'\xa6\t\x00\x00\x00\x00\x00\x00',-216.71141936839993
4412,b'\xb1C\x00\x00\x00\x00\x00\x00',-216.6777204497756
4413,b'\xf69\x00\x00\x00\x00\x00\x00',-216.6016399929318
4414,b'U\x1a\x00\x00\x00\x00\x00\x00',-216.57126616012684
4415,b'\xce\x14\x00\x00\x00\x00\x00\x00',-216.5708945848238
4416,b'\xb88\x00\x00\x00\x00\x00\x00',-216.56946272417545
4417,b'\x07\x03\x00\x00\x00\x00\x00\x00',-216.51583113603954
4418,b'\x13\x01\x00\x00\x00\x00\x00\x00',-216.39785407279635
4419,0,-533.5096028956032
4420,5,-533.5096028956032
4421,6,-533.5096028956032
4422,8,-533.5096028956032
4423,13,-533.5096028956032
4424,16,-533.5096028956032
4425,17,-533.5096028956032
4426,18,-533.5096028956032
4427,22,-533.5096028956032
4428,25,-533.5096028956032
4429,26,-533.5096028956032
4430,30,-533.5096028956032
4431,31,-533.5096028956032
4432,33,-533.5096028956032
4433,36,-533.5096028956032
4434,38,-533.5096028956032
4435,39,-533.5096028956032
4436,40,-533.5096028956032
4437,41,-533.5096028956032
4438,44,-533.5096028956032
4439,47,-533.5096028956032
4440,49,-533.5096028956032
4441,50,-533.5096028956032
4442,51,-533.5096028956032
4443,55,-533.5096028956032
4444,56,-533.5096028956032
4445,57,-533.5096028956032
4446,60,-533.5096028956032
4447,64,-533.5096028956032
4448,65,-533.5096028956032
4449,66,-533.5096028956032
4450,67,-533.5096028956032
4451,72,-533.5096028956032
4452,73,-533.5096028956032
4453,75,-533.5096028956032
4454,76,-533.5096028956032
4455,79,-533.5096028956032
4456,86,-533.5096028956032
4457,88,-533.5096028956032
4458,91,-533.5096028956032
4459,93,-533.5096028956032
4460,100,-533.5096028956032
4461,102,-533.5096028956032
4462,107,-533.5096028956032
4463,108,-533.5096028956032
4464,109,-533.5096028956032
4465,115,-533.5096028956032
4466,123,-533.5096028956032
4467,124,-533.5096028956032
4468,127,-533.5096028956032
4469,129,-533.5096028956032
4470,134,-533.5096028956032
4471,136,-533.5096028956032
4472,140,-533.5096028956032
4473,144,-533.5096028956032
4474,149,-533.5096028956032
4475,157,-533.5096028956032
4476,158,-533.5096028956032
4477,159,-533.5096028956032
4478,160,-533.5096028956032
4479,164,-533.5096028956032
4480,165,-533.5096028956032
4481,166,-533.5096028956032
4482,167,-533.5096028956032
4483,171,-533.5096028956032
4484,177,-533.5096028956032
4485,191,-533.5096028956032
4486,194,-533.5096028956032
4487,195,-533.5096028956032
4488,197,-533.5096028956032
4489,200,-533.5096028956032
4490,201,-533.5096028956032
4491,202,-533.5096028956032
4492,203,-533.5096028956032
4493,209,-533.5096028956032
4494,210,-533.5096028956032
4495,212,-533.5096028956032
4496,213,-533.5096028956032
4497,217,-533.5096028956032
4498,220,-533.5096028956032
4499,222,-533.5096028956032
4500,223,-533.5096028956032
4501,227,-533.5096028956032
4502,229,-533.5096028956032
4503,231,-533.5096028956032
4504,234,-533.5096028956032
4505,239,-533.5096028956032
4506,245,-533.5096028956032
4507,246,-533.5096028956032
4508,250,-533.5096028956032
4509,252,-533.5096028956032
4510,255,-533.5096028956032
4511,258,-533.5096028956032
4512,261,-533.5096028956032
4513,262,-533.5096028956032
4514,263,-533.5096028956032
4515,267,-533.5096028956032
4516,271,-533.5096028956032
4517,272,-533.5096028956032
4518,278,-533.5096028956032
4519,282,-533.5096028956032
4520,284,-533.5096028956032
4521,285,-533.5096028956032
4522,287,-533.5096028956032
4523,294,-533.5096028956032
4524,298,-533.5096028956032
4525,299,-533.5096028956032
4526,304,-533.5096028956032
4527,310,-533.5096028956032
4528,322,-533.5096028956032
4529,323,-533.5096028956032
4530,327,-533.5096028956032
4531,333,-533.5096028956032
4532,343,-533.5096028956032
4533,347,-533.5096028956032
4534,352,-533.5096028956032
4535,357,-533.5096028956032
4536,358,-533.5096028956032
4537,360,-533.5096028956032
4538,361,-533.5096028956032
4539,363,-533.5096028956032
4540,370,-533.5096028956032
4541,373,-533.5096028956032
4542,382,-533.5096028956032
4543,383,-533.5096028956032
4544,389,-533.5096028956032
4545,392,-533.5096028956032
4546,393,-533.5096028956032
4547,396,-533.5096028956032
4548,399,-533.5096028956032
4549,405,-533.5096028956032
4550,409,-533.5096028956032
4551,411,-533.5096028956032
4552,415,-533.5096028956032
4553,428,-533.5096028956032
4554,433,-533.5096028956032
4555,435,-533.5096028956032
4556,437,-533.5096028956032
4557,438,-533.5096028956032
4558,445,-533.5096028956032
4559,446,-533.5096028956032
4560,447,-533.5096028956032
